segment_path,emotion,actor,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,segment_i
data/processed/segments/03-01-07-01-02-02-16_seg1.wav,disgust,16,-171.65048,80.88567,0.7543431,8.6217165,-21.556398,-22.705679,-20.853153,-15.007197,-10.231576,-13.276936,-8.27964,-4.8901944,-12.989605,-2.4913092,-10.480167,-0.4303794,-15.194244,-3.9394758,-11.477525,-6.475564,-8.95174,-3.8409462,-5.1403913,4.727599,-0.34808916,2.99125,-5.08297,0.506658,0.55396396,4.6849318,5.4885373,8.261377,4.981309,7.2230477,2.6074247,6.037095,-0.17246439,2.5804014,0.18411373,1.2219532,0
data/processed/segments/03-01-07-02-01-01-16_seg1.wav,disgust,16,-167.13226,71.41553,-1.6547419,6.555399,-17.700827,-16.585867,-29.269043,-16.873594,1.2745986,-15.910743,-13.753848,0.44217458,-15.9579735,-7.6023746,-8.587914,-5.986795,-11.658477,-4.487061,-8.221558,-8.984187,-6.400468,-6.346816,-12.208959,-0.7270314,-10.661592,-3.1327581,-3.7599156,3.2482567,0.52114594,4.5063276,1.7248049,7.860563,6.43112,10.842411,2.700949,3.691372,-0.36189917,3.214168,0.36957198,1.0805026,0
data/processed/segments/03-01-07-02-01-02-16_seg1.wav,disgust,16,-201.74762,67.20216,-1.673927,7.9564967,-22.515352,-12.591933,-23.778976,-18.03133,-0.083664075,-11.089498,-13.562015,2.3779225,-11.801272,-6.7925177,-6.848414,-6.2474627,-8.058772,-4.980984,-5.1683097,-5.8621936,-6.5165815,-3.9945405,-8.129986,0.4241811,-3.4486163,4.599676,1.7948505,6.328855,1.7477864,4.6053605,0.99856675,6.74978,1.7306033,5.8914027,-3.106094,2.7346377,-1.2929894,5.13473,-0.72809184,-0.11811369,0
data/processed/segments/03-01-07-02-02-01-16_seg1.wav,disgust,16,-193.34258,63.564682,5.149075,6.612833,-18.283127,-22.942745,-21.841133,-23.894531,-0.7500471,-18.146715,-13.580992,-0.38951793,-19.454426,-7.41278,-8.924036,-4.9136186,-13.218453,-7.0558605,-8.000378,-7.2385845,-9.86177,-5.250818,-10.987361,-4.863139,-7.6691494,-4.972655,-4.367,1.9216698,5.0378985,8.014862,4.151828,7.003481,3.155417,5.249515,3.7065887,6.759895,2.4819825,3.7778225,1.4188137,2.6439724,0
data/processed/segments/03-01-07-02-02-02-16_seg1.wav,disgust,16,-169.64445,60.690983,-4.246226,7.644493,-23.61235,-27.175793,-19.654655,-19.835352,-5.5399704,-16.258993,-11.2994,-2.881122,-13.335916,-8.165201,-13.534041,-2.1241958,-13.311153,-4.985643,-10.559336,-7.505154,-9.088095,-2.2008328,-9.709831,1.0257893,0.5567485,9.922977,9.053257,12.878423,8.85185,5.8952117,0.8705806,5.660852,5.456041,6.607374,0.9351599,0.5976863,-2.9479742,1.876756,-0.08403428,-2.1896865,0
data/processed/segments/03-01-08-01-01-01-16_seg1.wav,surprised,16,-155.36343,85.2269,-26.06644,6.9083614,-29.199074,-30.094769,-30.127441,-10.7652,-9.368073,-22.28158,-7.301666,-13.33414,-7.9248857,-12.550986,-17.044569,-1.8722299,-8.04671,1.3042853,0.53322303,5.7892685,-4.937215,5.482188,-4.9602766,7.9983625,-1.6170951,2.0216615,-5.3862906,-0.21601993,2.0367026,6.1651917,-2.0717528,-1.6551433,-6.095096,0.1277108,-1.0004467,3.745598,-0.17439933,2.5627992,-1.8068017,0.46346432,0
data/processed/segments/03-01-08-01-01-02-16_seg1.wav,surprised,16,-150.3589,75.48191,-19.460012,1.2303832,-39.3632,-34.342896,-25.11417,-14.663851,-21.65268,-13.399237,-15.915686,-15.8395,-6.2176275,-11.681924,-2.3444705,6.3888,0.5988261,1.1406866,-4.1878853,-7.6696506,-3.947607,1.8902876,-3.9190583,7.117069,-1.8700753,9.350084,0.43874502,2.2485313,-4.193024,1.119919,-0.7437061,4.982594,2.3178468,0.0694301,-3.6328664,0.9381242,-0.20669712,-0.21103528,-4.793063,0.8060895,0
data/processed/segments/03-01-08-01-02-01-16_seg1.wav,surprised,16,-160.02986,70.55418,-20.29056,2.4287488,-31.983932,-28.916595,-37.942177,-15.789579,-12.750415,-22.024115,-8.134406,-12.128035,-14.83532,-5.0368547,-12.743893,0.9520941,-12.365683,-4.460428,-3.7336595,-0.48887464,4.4553657,5.5819025,4.063233,8.275374,4.078164,6.9297876,5.5181403,5.0106997,-2.6591077,-1.2246068,-1.5277501,3.2961383,2.3119235,-1.1797855,-6.981516,-0.41482273,0.20662853,3.869035,-1.1756774,-0.29875025,0
data/processed/segments/03-01-08-01-02-02-16_seg1.wav,surprised,16,-130.29195,62.439964,-16.901558,-2.7603729,-37.854313,-42.798588,-24.539131,-16.060093,-25.353529,-18.008236,-19.338087,-14.8552885,-6.205983,-5.61644,0.24575515,9.750908,-4.1377373,-1.0769194,0.82582223,1.2902343,-1.9409375,-0.055096213,-3.65306,4.7171516,0.4574139,8.9394865,4.1099577,5.2295985,-0.40371183,-3.128472,-5.450308,1.1303334,0.39520836,3.0010307,-3.3896203,2.4506385,-0.56504107,3.5760305,-3.4638672,-3.448692,0
data/processed/segments/03-01-08-02-01-01-16_seg1.wav,surprised,16,-169.61353,78.50717,-30.722963,2.1536193,-30.326984,-25.736753,-38.81053,-9.455006,-10.230822,-21.849148,-10.35921,-12.444221,-13.02283,-2.8899355,-18.683857,5.0088053,-5.740236,7.8137355,3.3608298,2.0624678,-5.834347,-0.73915577,-0.08590445,11.549252,5.1808543,5.171276,-1.6152179,-3.0969849,-3.4221916,-3.4857388,-1.0766996,1.7613089,0.8009819,1.3365958,-0.00028893413,5.6580753,1.9266376,-0.72801083,-1.4948394,1.5496821,0
data/processed/segments/03-01-08-02-01-02-16_seg1.wav,surprised,16,-138.77522,77.82671,-25.169651,-3.2239947,-39.524166,-29.985464,-24.443563,-17.621515,-16.298388,-20.619411,-14.70984,-11.582307,-8.141778,-9.039328,-4.8904357,3.0150917,-8.250012,1.9960387,-3.0579545,1.0629295,-6.500223,4.2535996,-8.014687,8.023913,0.9960652,9.417775,3.9729521,5.997727,-4.8330665,-2.3693652,-1.8543323,4.329291,2.6937873,0.66810817,-2.564469,4.308658,-1.8506256,2.0509377,-1.1352754,1.0715067,0
data/processed/segments/03-01-08-02-02-01-16_seg1.wav,surprised,16,-141.9696,65.24236,-31.971594,-5.875891,-35.060658,-39.021095,-28.312988,-24.672014,-14.473676,-21.674606,-7.9241,-8.753168,-12.878209,-9.335519,-10.5262375,4.4072666,-2.0222414,-0.70984995,0.39219418,7.4512086,2.7468774,14.883712,4.7132277,9.3474245,-2.44169,-0.70009416,-7.7791004,3.159337,-0.9246461,1.347636,-3.4164906,2.1250234,-1.6617695,4.1299067,-2.3424287,-0.3095833,-2.8997817,4.5455756,-1.2934196,-3.5470035,0
data/processed/segments/03-01-08-02-02-02-16_seg1.wav,surprised,16,-151.05035,66.65573,-26.760561,-2.0666056,-32.119415,-39.328606,-30.86381,-19.380962,-17.54548,-23.003828,-12.597371,-11.767955,-6.2508826,-3.9626477,-0.14401193,2.932954,-9.196723,-0.12111628,4.26688,2.4283738,-3.9902182,3.2353525,-3.4934845,13.449637,5.4265,6.9647875,-1.0653359,-0.87175155,-5.7907267,-0.79651034,-2.6369503,0.2680049,-3.5689085,-0.1748824,-1.4210958,3.0802925,-2.9095204,4.2367616,1.2736018,1.8185562,0
data/processed/segments/03-01-01-01-01-01-17_seg1.wav,neutral,17,-199.1677,121.91383,-8.04452,29.938389,-0.3584135,6.6068354,-10.66554,-28.505884,3.294544,-10.215361,-10.282991,4.0587807,-4.973498,-2.0362973,-8.026127,-7.531866,-9.049972,3.2560134,-9.569183,-1.0059056,-6.8249025,-6.3632984,-4.9234242,0.8994374,-6.5067105,-5.076782,-6.6081934,-0.20783146,-5.267124,2.273032,-3.395991,-1.6944382,-5.632868,-2.739526,-4.7481103,-2.5452564,-5.407769,-0.32784405,-7.754249,-3.6932516,0
data/processed/segments/03-01-01-01-01-02-17_seg1.wav,neutral,17,-178.91713,124.07698,-14.47348,33.017345,-5.078551,5.158998,-3.6604903,-25.837736,-3.3079932,-5.6770887,-11.363935,5.704061,-7.241158,-5.590788,-6.6100063,-9.981576,-9.95627,0.8400991,-9.972854,-2.7494936,-6.0690336,-3.146946,-4.734688,-4.4963284,-4.3624897,-4.7427425,-8.502026,0.25395676,-4.9250393,0.850321,-3.3760865,-3.6117094,-2.9256537,-1.9026047,-4.685536,-2.5770633,-4.714593,-0.34326988,-6.9319196,-3.5697954,0
data/processed/segments/03-01-01-01-02-01-17_seg1.wav,neutral,17,-173.56873,113.704865,-11.941188,25.63241,-7.2672105,4.7426543,-7.668888,-31.866241,-3.7038794,-9.288764,-10.592967,6.139122,-11.282271,-3.405393,-4.3179736,-9.615791,-11.828073,1.4054164,-9.565555,-4.6219344,-3.7102966,-5.542337,-3.2390594,-1.7736349,-7.2866287,-6.2402306,-8.224373,0.5280544,-4.992207,1.4551945,-5.3279657,-3.5838811,-6.5321784,-2.1179717,-5.8785806,-2.75158,-5.200437,0.9911906,-9.010606,-2.3132076,0
data/processed/segments/03-01-01-01-02-02-17_seg1.wav,neutral,17,-172.19276,117.3193,-10.6602,29.937399,-5.92485,7.801163,-6.8324986,-30.303833,-0.74089926,-10.203335,-9.281085,6.59817,-10.057927,-3.7567291,-5.1236234,-9.84521,-8.949458,1.0746645,-6.5998406,-4.282344,-4.8766036,-3.1031847,-4.2983136,-2.23275,-5.0285683,-5.0550094,-6.49702,0.7211983,-4.9440346,2.0203855,-4.060525,-3.431498,-6.4525886,-3.609121,-5.2691035,-2.4640536,-4.498717,0.25095493,-8.450013,-4.4097195,0
data/processed/segments/03-01-02-01-01-01-17_seg1.wav,calm,17,-189.5635,121.30151,-5.8802543,25.792032,-0.65502197,3.016424,-13.143475,-21.613941,-4.1687484,-9.728612,-13.140627,5.8230314,-9.740576,-8.374911,-7.975619,-8.792345,-9.733927,2.7404728,-12.022774,-2.455096,-10.0814295,-2.07895,-5.860055,-4.200181,-7.174581,-7.187008,-7.3429494,0.74283683,-3.9275234,-0.079144806,-2.6215515,-3.0603304,-5.9612093,-4.823092,-9.045726,-3.9239757,-3.2225995,1.243784,-2.9596407,1.2941738,0
data/processed/segments/03-01-02-01-01-02-17_seg1.wav,calm,17,-185.7349,109.74323,5.233041,25.208954,-2.456571,-0.28419936,-7.951458,-22.867456,-5.5516586,-8.509072,-13.047878,6.8746576,-11.426755,-5.2528086,-8.437324,-6.568137,-9.650855,0.51822096,-11.355802,-2.4637554,-9.124197,-3.5729861,-5.24673,-4.3386188,-5.8874187,-8.594173,-7.4670925,1.993801,-6.4447966,-0.23909974,-7.3894057,-6.816906,-6.639571,-2.0832088,-6.4680967,-4.256855,-6.751792,-0.10389383,-5.5109305,-0.24099329,0
data/processed/segments/03-01-02-01-02-01-17_seg1.wav,calm,17,-154.07918,105.132454,7.2912416,23.918318,-5.3137326,7.0885324,-10.017741,-20.165792,-1.2379298,-15.143538,-7.7154436,0.27084205,-9.776278,-1.6121298,-12.422705,-3.5685751,-10.493725,4.547217,-11.075209,-2.2958798,-6.354222,-3.3935874,-5.7858324,-3.2721128,-7.333225,-6.010744,-9.697167,-1.9118127,-7.3412704,2.0443919,-5.684517,-6.4565883,-6.110576,-3.117766,-6.339246,-4.210006,-6.7286634,-0.55034167,-7.591052,-1.6868198,0
data/processed/segments/03-01-02-01-02-02-17_seg1.wav,calm,17,-147.76924,112.00586,5.7456574,22.775856,-4.4430966,5.4846435,-11.429788,-24.785221,1.3319308,-13.248245,-12.996981,3.1128051,-10.520678,-3.540225,-8.119078,-6.4829607,-8.591748,0.59842503,-8.419462,-1.3009573,-9.735155,-4.0741296,-7.10057,-2.9400623,-7.1097693,-5.132902,-7.8846965,-2.7614577,-5.1610756,0.64333886,-5.922197,-4.553475,-6.07277,-3.166781,-7.548957,-4.4596844,-7.965565,-3.6282756,-7.1999216,-2.6606722,0
data/processed/segments/03-01-02-02-01-01-17_seg1.wav,calm,17,-163.91116,107.71139,5.8883634,29.012554,-2.6817076,4.3177705,-10.883766,-17.126041,-0.5074438,-10.154346,-11.053604,2.6427667,-7.4195676,-5.289044,-9.267544,-3.0078113,-9.50532,0.77943766,-8.353465,-1.0692538,-9.977927,-3.0490832,-5.5094833,-1.9025974,-7.709626,-4.7304235,-8.565881,-1.0163122,-5.873801,1.136171,-5.023745,-5.076898,-5.2504153,-1.3531612,-8.215988,-4.300867,-6.9349384,-0.42744517,-5.183698,-0.3275739,0
data/processed/segments/03-01-02-02-01-02-17_seg1.wav,calm,17,-185.97981,121.195724,3.1646767,34.30958,-5.4018383,7.6419535,-6.5202765,-13.589822,-4.8935695,-11.482262,-6.8738,2.9303393,-8.886403,-0.9927834,-10.096226,-5.436457,-9.213777,0.3194523,-9.546181,-2.8073182,-6.167405,-1.1671284,-5.474603,-0.56972504,-9.024291,-4.802802,-8.408968,-1.9614139,-3.8513303,1.0189818,-1.3122144,-2.8475053,-4.4613805,-2.6216247,-4.582795,-4.0016413,-5.899907,-0.35964286,-5.4550033,-2.4889128,0
data/processed/segments/03-01-02-02-02-01-17_seg1.wav,calm,17,-156.62587,99.3902,12.994561,29.001694,0.034865804,0.78775364,-15.679481,-16.817085,-0.8524085,-12.810072,-12.088887,6.4290714,-13.654418,-1.9860544,-11.143738,-5.1876006,-10.410191,3.432392,-10.045687,-1.617881,-7.728658,-2.0615153,-6.484892,-3.0684295,-8.298918,-6.538183,-9.908873,-1.972541,-6.4250245,1.7866579,-4.8083944,-5.9894276,-6.604728,-1.2247179,-7.524571,-2.9198802,-4.3335013,-1.5981486,-6.6465564,-2.1831326,0
data/processed/segments/03-01-02-02-02-02-17_seg1.wav,calm,17,-148.24438,108.3068,11.205734,25.361145,-3.4221907,10.951093,-7.4976306,-18.44269,0.44033226,-12.249989,-7.71656,7.2723527,-11.040185,-3.3408747,-9.786209,-4.4529376,-11.58046,2.74138,-11.2404375,-2.1986053,-7.388802,-1.3011676,-6.4139266,0.4706745,-6.715525,-4.0857368,-8.28519,-1.2424815,-5.8509727,1.3208098,-5.4265084,-2.2005131,-5.5966744,-0.5147131,-5.92526,-3.2226088,-5.9812684,-0.95821685,-6.143415,-4.2281013,0
data/processed/segments/03-01-03-01-01-01-17_seg1.wav,happy,17,-165.34148,102.93406,-5.3223395,22.025593,-2.2448092,3.78436,-17.349752,-17.31627,-8.536612,-11.7488,-15.102322,2.9383922,-11.990533,-3.699293,-11.308268,-6.31306,-12.15401,-4.5460567,-10.522911,-5.316825,-10.582238,-3.5710814,-8.337148,-6.07817,-7.145019,-8.755359,-9.949728,-3.021561,-2.8208444,6.3446026,3.7271082,6.5955524,4.9103794,4.423618,1.3906966,5.2459364,3.5611436,5.497046,-1.9040241,1.2846434,0
data/processed/segments/03-01-03-01-01-02-17_seg1.wav,happy,17,-200.0259,100.94814,-3.0778835,20.73667,-5.520349,0.077989236,-13.89368,-18.870192,-7.04607,-8.109013,-16.33885,5.7844205,-15.136419,0.1612184,-13.96778,-10.897107,-10.473641,-5.622656,-11.496731,-7.938016,-7.431208,-6.7949142,-9.244277,-4.1593223,-7.037117,-0.33662745,-3.8854072,6.566978,1.0308197,3.0680993,-1.6000093,3.2593262,0.19644043,4.732557,0.4283906,4.8497233,3.813933,7.70105,3.0184312,6.4831104,0
data/processed/segments/03-01-03-01-02-01-17_seg1.wav,happy,17,-163.42548,94.94817,-19.08889,21.597801,-9.643864,-2.8628435,-13.625363,-30.555609,-6.6656404,-9.397726,-18.1622,7.5576982,-15.518945,-2.7833445,-12.014568,-8.192614,-10.588109,-4.952882,-15.318344,-4.090853,-10.187355,-6.1523666,-6.626098,-5.6165032,-2.364466,-2.7616224,-5.666287,2.774798,-0.858138,2.664146,-2.0909564,-0.69195515,-0.8485746,3.8379943,3.3340452,5.6805553,2.948152,8.027611,2.954323,6.555022,0
data/processed/segments/03-01-03-01-02-02-17_seg1.wav,happy,17,-150.45451,98.49368,-1.596715,18.81564,-8.253071,0.1757743,-17.163605,-22.887398,-8.496691,-9.593231,-18.436432,5.7460346,-15.705267,-3.736487,-10.942377,-7.909063,-8.565088,-2.7598903,-11.17181,-9.340093,-8.877616,-6.4428163,-5.162301,-4.1619463,-7.849286,-6.988944,-9.331084,-5.307849,-7.4646845,-0.12041727,-4.8701525,-0.22685619,-2.948823,2.8983622,-1.115678,5.0901446,0.580861,8.5354,3.8026836,8.2217865,0
data/processed/segments/03-01-03-02-01-01-17_seg1.wav,happy,17,-151.99562,72.14165,-9.572381,7.442426,-12.880309,-4.6315837,-13.887847,-12.285706,-13.245497,-2.663584,-16.67107,-0.23546556,-17.251543,0.90799296,-17.722597,-6.2403755,-4.778052,-6.2298775,-1.3873074,7.932203,2.7915168,12.278586,8.230337,13.139291,5.475933,13.677353,5.881642,13.257506,8.375417,10.936284,5.873495,8.636483,3.155799,2.5757043,-2.2810116,7.588779,3.8340607,6.578483,0.9938875,5.555344,0
data/processed/segments/03-01-03-02-01-02-17_seg1.wav,happy,17,-157.80246,61.870937,-12.017892,5.933688,-12.371043,-4.3869734,-15.964913,-13.9000435,-13.963557,-8.491752,-15.424839,-3.1656275,-17.988575,-4.6803865,-13.4783,-5.3838367,0.5819968,-0.43421358,2.1937754,6.21879,4.391598,15.19453,11.151896,11.237725,3.780271,9.4859915,4.660703,10.666086,5.5947256,10.31454,7.9212623,9.933416,3.3831053,9.112275,3.9215338,4.149586,-0.60914814,5.446047,5.1170626,8.859095,0
data/processed/segments/03-01-03-02-02-01-17_seg1.wav,happy,17,-171.90282,64.97518,-9.294352,3.1537397,-6.205374,-3.4413373,-18.877666,-16.2609,-10.530758,-4.2784743,-17.913033,0.9092103,-19.73253,-3.198853,-16.644308,-9.714896,-7.970004,-8.441242,-2.8650537,4.7246823,5.0235934,7.3918777,5.5044723,7.8104105,1.206648,11.166053,3.9998431,7.1746936,4.695644,8.43354,6.0473523,4.2272162,0.3268176,3.8365455,1.4050019,5.9132705,0.5317862,6.469047,2.785154,3.4329853,0
data/processed/segments/03-01-03-02-02-02-17_seg1.wav,happy,17,-151.8516,55.369736,-13.475038,-3.1330926,-12.15713,-4.723652,-22.277773,-19.07165,-19.538078,-11.404284,-20.07261,-2.739321,-16.919962,-4.3636646,-15.154644,-1.9108412,-3.7785401,1.401142,5.064809,7.9274592,6.1711674,8.92166,11.787077,12.996548,0.22202237,1.807213,-2.6032665,4.1249385,-0.59577525,4.45501,-0.38474518,1.7131833,0.42885458,2.6531427,0.5078798,4.0613117,0.24425496,7.6530633,4.600283,5.325615,0
data/processed/segments/03-01-04-01-01-01-17_seg1.wav,sad,17,-152.96227,113.28596,-14.7143955,31.1662,-3.1025457,2.6216486,-3.8485153,-25.118385,-3.8177946,-3.9280589,-14.453329,2.6496568,-6.679127,-4.974162,-7.6014714,-6.006294,-8.828233,-2.0604537,-9.327025,-3.5545237,-9.693465,-2.7880676,-6.1295304,-3.063907,-6.52444,-2.9479005,-10.298614,-0.07877066,-7.2133365,-0.86182123,-3.969992,-2.6695955,-6.1330624,1.5710891,-3.821675,-0.7632749,-6.970921,0.98529834,-1.1491472,3.2116182,0
data/processed/segments/03-01-04-01-01-02-17_seg1.wav,sad,17,-198.20992,114.91307,-19.595547,24.177526,-4.4471955,1.6837949,-6.9513636,-21.845835,-4.1760173,-6.619221,-15.157689,3.7492988,-9.244749,-2.3429146,-7.4237924,-4.5244126,-9.636793,-0.1721529,-9.173689,-3.5893757,-7.9912376,-4.5799937,-0.6238597,-2.7957323,-4.611302,-4.492744,-9.45338,-1.5139159,-10.053972,-0.16337718,-4.8004136,-2.024722,-3.4933195,2.1330712,-2.3477771,-0.35863912,-2.1587574,3.818974,-0.16198155,3.7911458,0
data/processed/segments/03-01-04-01-02-01-17_seg1.wav,sad,17,-181.39143,109.17765,3.2577202,28.567455,-12.543319,5.9578276,-5.690214,-24.369354,-6.305115,-10.578978,-13.421355,4.576711,-8.75774,-3.1326914,-4.211774,-7.796946,-7.3240485,-0.68952334,-8.937158,-5.2451887,-6.947966,-2.3858893,-8.790332,-2.8185768,-5.740874,-2.02791,-7.0873237,-1.4720438,-7.1245546,-0.40727255,-4.646772,-3.2763681,-5.778587,-2.4282274,-6.582039,-3.596654,-5.988164,-1.0732032,-5.620789,-1.6963352,0
data/processed/segments/03-01-04-01-02-02-17_seg1.wav,sad,17,-170.08087,102.18509,-12.378973,24.201199,-10.738779,2.6758595,-4.810966,-23.671171,-6.322751,-10.244155,-15.484598,5.3794947,-11.049754,-2.2329524,-8.873822,-4.4668565,-7.9539504,-0.6743948,-12.032594,-4.7177687,-7.251892,-2.6050456,-7.4488606,-0.46728334,-2.7783258,-2.7050014,-7.8207555,-1.0723778,-6.5880804,-1.6419098,-5.223104,-3.3650215,-4.0021095,-0.012464155,-4.7036834,-1.8831147,-5.32996,-0.5921484,-5.052403,-1.2081392,0
data/processed/segments/03-01-04-02-01-01-17_seg1.wav,sad,17,-258.02594,88.65385,-20.349442,20.565165,1.9961549,1.7715213,-10.555245,-20.396597,3.4870763,1.6989619,-7.979539,8.843799,-7.5440874,3.347323,-2.4169312,-1.6336603,-2.5893953,0.16294944,-1.5748651,0.12250077,-5.211282,1.8239098,-0.43850574,3.2061243,0.4589215,-0.28745088,-4.121113,0.75383115,-0.866196,5.00789,1.9990683,1.5104024,-0.9968093,3.3958864,2.1616776,6.7899294,2.4687893,5.9174733,1.0648252,5.352388,0
data/processed/segments/03-01-04-02-01-02-17_seg1.wav,sad,17,-191.7664,96.45377,-28.791725,27.714102,-6.8254867,-4.1503534,-6.749297,-32.016872,-8.4388685,-7.8652415,-14.167486,4.5284395,-13.733265,-2.4775577,-12.805376,-5.649275,-8.630374,-0.7359055,-5.452257,-5.6907573,-10.052031,-5.608946,-5.114602,-1.5390038,-5.2506323,-4.728212,-5.509552,0.27574134,-4.8258185,4.441718,-0.5494859,-1.0162084,-6.6501245,-0.376666,-0.41819564,3.528052,0.46974406,7.2857885,0.46710333,4.4829216,0
data/processed/segments/03-01-04-02-02-01-17_seg1.wav,sad,17,-255.38231,75.17013,-18.021776,22.91772,-4.175837,2.9016433,-12.64335,-22.567938,-0.54350996,0.48278898,-10.395532,10.214731,-6.706759,3.2695107,1.0257579,-3.701342,-3.0502615,-0.23506995,-4.303354,0.48594046,-3.5483959,2.3371506,0.7358982,0.3786764,-0.74049205,-0.7855655,-3.806472,0.28781793,-2.5847704,2.405577,-0.2042196,-1.99372,-1.2376788,2.2762017,-2.8869414,-1.0841273,-4.028984,0.8382149,-0.001765652,2.120812,0
data/processed/segments/03-01-04-02-02-02-17_seg1.wav,sad,17,-155.4683,83.09508,-25.356783,22.868845,-5.7756753,-7.6761518,-9.066014,-31.364212,-8.936357,-7.552238,-21.014841,8.922703,-15.257515,-4.578976,-7.0223303,-7.7516103,-13.445335,0.30734017,-9.075344,-3.994327,-9.133411,-0.9778367,-6.64137,-4.296894,-4.10196,-2.8106601,-4.6683264,-1.0959889,-7.1370406,-0.60068935,-7.179529,-3.6860533,-4.290648,0.5732493,0.3135395,0.7702661,-2.363357,4.42227,-0.497434,5.4295754,0
data/processed/segments/03-01-05-01-01-01-17_seg1.wav,angry,17,-192.83286,102.21181,1.6184739,23.631342,3.7316034,3.7895694,-4.2426505,-7.481172,-4.2873645,-4.384834,-4.1099725,4.318401,-4.1392236,-3.4615028,-7.606408,-4.3897047,-4.540109,0.084335655,-7.1399274,-1.4939427,-8.617921,-2.9106874,-5.6522593,0.0041725636,-5.560079,0.9010424,-8.869107,-1.0173357,-6.500169,2.6904953,-1.2786231,-0.6967465,-4.688676,-1.9434278,-5.0827775,-1.5259547,-6.128224,-1.822135,-4.064512,-1.1369843,0
data/processed/segments/03-01-05-01-01-02-17_seg1.wav,angry,17,-205.09668,108.219536,-6.296845,23.43973,-4.187018,3.4740746,-6.52832,-9.298257,-1.4919026,-11.085335,-6.4192033,2.743721,-8.031949,-2.3301291,-7.1136136,-4.443752,-6.9239006,1.9575701,-8.328525,-3.306189,-7.318058,-4.993535,-6.717179,-2.1161354,-3.8263497,2.467074,-7.104004,0.4822123,-5.3506837,-1.2796451,-1.8461667,-2.0539749,-1.7683911,-0.9945941,-7.1663213,-1.8852884,-6.786109,-2.5731673,-5.6720915,-1.6014313,0
data/processed/segments/03-01-05-01-02-01-17_seg1.wav,angry,17,-155.14587,86.99303,-25.931726,33.218277,-16.103405,0.5876363,-5.386063,-27.932684,0.6780709,-13.538862,-10.154786,6.653185,-12.829793,-1.1806203,-5.9698186,-6.265012,-7.2734666,-0.65092504,-14.629463,-0.7539547,-10.301277,-3.2292678,-8.318486,-0.48365933,-4.014977,-0.55919504,-7.707369,-0.38975438,-6.669495,0.626394,-3.3165832,-3.2440324,-5.1716166,-1.0307148,-6.074938,-4.442336,-6.269305,-2.2456272,-6.3637114,1.4140035,0
data/processed/segments/03-01-05-01-02-02-17_seg1.wav,angry,17,-170.21727,95.26231,-9.2936735,25.71841,-7.7966228,6.0166326,-10.974528,-24.474659,-0.35910076,-11.20491,-9.834708,8.035605,-7.5049663,-1.6723433,-4.8288875,-8.847956,-4.3629084,0.2826838,-13.377499,-3.293844,-7.6041265,-5.8107023,-4.380901,-2.8107183,-1.8571991,-1.5450485,-8.882449,1.1223702,-4.5427876,0.9140202,-4.265724,-1.9681245,-6.1656475,-2.2885957,-5.2678394,-2.9127288,-7.9350934,-0.18692046,-6.202606,-1.3210572,0
